	F1rp	F1rp_permuted	F1rp_scalefree	F1rp_sticky	F1rprr	F1rprr_permuted	F1rprr_scalefree	F1rprr_sticky	F1rr	F1rr_permuted	F1rr_scalefree	F1rr_sticky	goldstandard	knownmodules_name	precision	recall	recovery	regnet_name	relevance	runningtime	settingid
253	0.0968366739458585	13.274673920307771	18.25170365749747	29.618965978264935	0.1459266309593068	6.040629503328904	6.887767374334667	6.844759449582583	0.29595855987811237	3.9099170221814505	4.244834460103617	3.869486949653822	ecoli_regulondb#mcl2	mcl2	0.08513962523086985	0.11225965263584554	0.29688349698543115	ecoli_regulondb	0.29503936813294296	1.2213425636291504	38
254	0.06501476742699676	7.512040531408987	4.035316611228541	5.405975129471861	0.1038850033575511	4.829689004470424	3.802648052027343	3.800889111406653	0.25833545089010346	3.558899770386411	3.59534727470872	2.930727827607515	ecoli_regulondb#minimal	minimal	0.04610205608378351	0.11023856892443375	0.2651027216771513	ecoli_regulondb	0.2519050760840364	1.2213425636291504	38
255	0.04979251888183308	7.167594987394459	9.090996740539577	10.915327286364676	0.08052250703641849	4.051493568368087	4.836265761989764	4.848010006933442	0.21032980926779085	2.823835306336408	3.2944232944108074	3.1159820667641447	ecoli_regulondb#ap3	ap3	0.04813891587070897	0.05156376777937547	0.21609281416347395	ecoli_regulondb	0.2048662080620224	1.2213425636291504	38
256	0.060304088630775826	8.176977991779161	5.568648626905622	9.814948450689135	0.09568212338362773	4.733259675032183	4.302693041741141	4.845480468459031	0.2314856285381542	3.330588732769558	3.5057166377789395	3.216774989566219	ecoli_regulondb#tc1	tc1	0.05145387647677163	0.0728312734779024	0.21398484418076955	ecoli_regulondb	0.25210399356237756	1.2213425636291504	38
257	0.0670442869416091	11.818196485276196	11.090892706955817	17.736620004660324	0.10501911679454565	5.6328666348564065	5.819917983481348	5.9354281982640735	0.24221063982208002	3.6976269773382735	3.9450317142911118	3.5640566468146186	ecoli_regulondb#mcl3	mcl3	0.05571850438579694	0.08414909566269223	0.22674450521588047	ecoli_regulondb	0.2599410982108497	1.2213425636291504	38
258	0.060304088630775826	8.21747896475815	5.407943347646991	9.50437491187611	0.09568212338362773	4.757138162858877	4.219311075689553	4.802958756233732	0.2314856285381542	3.347515509475137	3.4590364121069355	3.2134163094866426	ecoli_regulondb#tc3	tc3	0.05145387647677163	0.0728312734779024	0.21398484418076955	ecoli_regulondb	0.25210399356237756	1.2213425636291504	38
259	0.31681115149105576	9.421038336742447	46.90413429642774	15.412281060213232	0.39779656442116546	5.093319407490303	10.365247779235576	5.849725624648715	0.5344047193596958	3.4900868835558185	5.826406679822163	3.609938165859844	ecoli_regulondb#ap2	ap2	0.33068523946375084	0.3040543765715653	0.7210497835497836	ecoli_regulondb	0.4245175657675658	1.2213425636291504	38
260	0.0670442869416091	11.935523750619215	9.45310044918565	17.485520419489703	0.10501911679454565	5.678444925681588	5.3983681210537835	5.8152372107842405	0.24221063982208002	3.7254270792523645	3.7779055272060584	3.487554323318738	ecoli_regulondb#mcl1	mcl1	0.05571850438579694	0.08414909566269223	0.22674450521588047	ecoli_regulondb	0.2599410982108497	1.2213425636291504	38
261	0.058520746712277236	4.188991898570255	1.9672837374681271	4.600460974034381	0.09383475917784821	3.7212335641266243	2.463670939370562	3.8000479554690725	0.2366244261806793	3.347445422840581	3.295092249049673	3.2368783908953467	ecoli_regulondb#tc2	tc2	0.04129010807462641	0.10043147305003552	0.23218352321606422	ecoli_regulondb	0.2412385213138867	1.2213425636291504	38
262	0.05824005707528185	7.178875634032789	9.446863589228235	11.126357634412718	0.09247766481338471	4.059223515660393	5.090279584142389	4.82265408152264	0.22438978627809128	2.829594820760823	3.483707713878282	3.078507498136009	ecoli_regulondb#ap1	ap1	0.05754327801944921	0.05895391725524696	0.23790862120284417	ecoli_regulondb	0.21232472176121278	1.2213425636291504	38
263	0.20407850382919016	18.469681735304714	37.59256972313105	94.47008355050582	0.2839955945878755	7.91736384327888	10.06378765267143	12.688249677022199	0.46679072510767833	5.038632494166986	5.809517594336413	6.800833855409834	ecoli_regulondb#strict	strict	0.20368437742753587	0.20447415844599198	0.5141137911078877	ecoli_regulondb	0.42744530627226485	1.2213425636291504	38
264	0.1013017239647721	13.038153190042387	18.31264716543672	28.594613003259106	0.1446019295610101	5.188440371302685	5.939575927742143	5.740930835190373	0.2525524359567395	3.238611371310169	3.5446247941180373	3.1907703639951146	ecoli_regulondb#mcl2	mcl2	0.10069656452142499	0.10191420107843438	0.2987787047717648	ecoli_regulondb	0.21871362872722913	1.8986971378326416	9
